GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),84058.63257897976,,,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
                                           Sectoral approach(2),85168.33695252734,15.41582443411597,3.16834419293719,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
1.  Energy industries,47473.14151459613,0.62746672019494,0.53133665413524,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,10194.950573886363,0.51154469182353,0.23681250696879,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
3.  Transport,17236.856839698987,4.5993386179575,1.32217373017516,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
4.  Other sectors,10263.38802434587,9.67747440414,1.078021301658,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
B. Fugitive emissions from fuels,22.65251967487452,52.36603170693211,0.00032902636478,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
1.  Solid fuels,,51.25312400000001,,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,22.65251967487452,1.1129077069321,0.00032902636478,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
A.  Mineral industry,7255.630139373553,,,,,,Summary1.As1,GREECE,1997,Subsector,1. Energy
