GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),77858.6886707974,,,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
                                           Sectoral approach(2),76635.83115752228,15.11369451708184,2.84766480055724,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
1.  Energy industries,44212.546378951934,0.5838284184,0.49899798547654,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,9044.656669903787,0.47974102796505,0.18045129353372,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
3.  Transport,15294.118336992251,4.41343882943459,1.02819718009542,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
4.  Other sectors,8084.509771674298,9.6366862412822,1.14001834145156,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
B. Fugitive emissions from fuels,36.29727648373657,49.22669015678395,0.0004956464233,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
1.  Solid fuels,,47.949421,,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,36.29727648373657,1.27726915678395,0.0004956464233,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
A.  Mineral industry,6775.9525853449595,,,,,,Summary1.As1,GREECE,1992,Subsector,1. Energy
