GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,41652.60383905429,18.95241217961966,1.19951184263617,,,,Summary1.As1,DENMARK,2013,Sector
2.  Industrial processes and product use,1192.2311377533647,0.1324734301338,0.062254887107,697.7109578429569,3.315,0.00658349145137,Summary1.As1,DENMARK,2013,Sector
