GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,39857.60853721936,20.44630129382907,1.18694947036083,,,,Summary1.As1,DENMARK,2012,Sector
2.  Industrial processes and product use,1184.8040364579062,0.1320853054502,0.053679078042,755.4634113255769,3.18472373288687,0.00568693311329,Summary1.As1,DENMARK,2012,Sector
