GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,246.20833435974023,258.5346919863711,17.62177900374131,Summary1.As2,DENMARK,2013,Sector
"4.  Land use, land-use change and forestry  (4)",881.8347557454334,9.9390159521995,0.14568728382329,Summary1.As2,DENMARK,2013,Sector
5.  Waste,24.68569319997751,30.03169016497867,0.71525748730629,Summary1.As2,DENMARK,2013,Sector
