GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,613.4598901801645,251.77113393912614,23.89708847402146,Summary1.As2,DENMARK,1990,Sector
"4.  Land use, land-use change and forestry  (4)",6573.989594430952,10.4924227949445,0.23865226764233,Summary1.As2,DENMARK,1990,Sector
5.  Waste,24.334198291199,58.79564174700112,1.24030161447053,Summary1.As2,DENMARK,1990,Sector
