GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,186.33582928097758,257.82183642866585,18.32501955711863,Summary1.As2,DENMARK,2009,Sector
"4.  Land use, land-use change and forestry  (4)",3164.181996961056,10.0085269553525,0.14794202974514,Summary1.As2,DENMARK,2009,Sector
5.  Waste,28.98695159245907,33.35089468509514,0.68288131816401,Summary1.As2,DENMARK,2009,Sector
