GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,44311.82543533734,24.92343928971236,1.23817835542505,,,,Summary1.As1,DENMARK,2011,Sector
2.  Industrial processes and product use,1192.008419992139,0.0925600307474,0.069294921382,752.0761591784075,7.268009907619,0.00340412438771,Summary1.As1,DENMARK,2011,Sector
