GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,54497.11629806495,38.81358755888517,1.25058241254552,,,,Summary1.As1,DENMARK,2004,Sector
2.  Industrial processes and product use,1855.8419639950612,0.15778492073,1.78694279292,838.3949246615488,20.69705351857,0.00138815502055,Summary1.As1,DENMARK,2004,Sector
