GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),112146.76458850999,,,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
                                           Sectoral approach(2),110682.19938254323,38.2580412148197,2.14365249053104,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
1.  Energy industries,60395.03864056805,0.8774806103773,0.87701700472361,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,21581.409908677386,1.80326546184571,0.26303502799275,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
3.  Transport,11626.637182463077,3.24204430073323,0.67584458877007,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
4.  Other sectors,16909.291980334714,32.31327175132409,0.32209502440297,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
5.  Other,169.82167049999998,0.02197909053937,0.00566084464164,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
B. Fugitive emissions from fuels,339.9468102621278,362.8859801819626,0.00010884711039,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
1.  Solid fuels,332.5319,325.64391700000004,,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,7.41491026212779,37.24206318196261,0.00010884711039,,,,Summary1.As1,CZECH REPUBLIC,1998,Subsector,1. Energy
