GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),102598.14986888703,,,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
                                           Sectoral approach(2),104367.91757712464,33.97468029346497,2.16799610235889,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
1.  Energy industries,57952.81159616939,0.8589156987997,0.84162151098654,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,18400.28839380493,1.56492748285343,0.22506798665442,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
3.  Transport,11827.219036522214,3.21300694127931,0.78126476154662,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
4.  Other sectors,16023.60788322811,28.31657983430819,0.31478364324532,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
5.  Other,163.9906674,0.02125033622434,0.00525819992599,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
B. Fugitive emissions from fuels,313.95604462708485,328.1071549527494,0.00011206284253,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
1.  Solid fuels,306.32966000000005,291.613157,,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,7.62638462708478,36.49399795274935,0.00011206284253,,,,Summary1.As1,CZECH REPUBLIC,1999,Subsector,1. Energy
