GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,20656.651224100315,26.81792174009867,0.7999863100652,,,Summary1.As1,CROATIA,2005,Sector
2.  Industrial processes and product use,2597.7578952061695,0.150789,2.24341859,189.0633225642,0.000625554,Summary1.As1,CROATIA,2005,Sector
