GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,17356.75400174432,23.37548349238242,0.92785591014831,,,Summary1.As1,CROATIA,2000,Sector
2.  Industrial processes and product use,2236.238822984893,0.1360884,2.45186273,50.760640434686,0.000541129,Summary1.As1,CROATIA,2000,Sector
