GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,15473.898681948314,21.25886696532816,0.76663260853678,,,Summary1.As1,CROATIA,2021,Sector
2.  Industrial processes and product use,1833.8785253697922,,0.20053151745283,1699.2840431709421,0.00040972577385,Summary1.As1,CROATIA,2021,Sector
