GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,388.9635587,0.0038206875,0.010717098,Summary1.As3,CROATIA,2016,Sector
CO2 emissions from biomass,5970.349177062727,,,Summary1.As3,CROATIA,2016,Sector
Long-term storage of C in waste disposal sites,553.9922925764448,,,Summary1.As3,CROATIA,2016,Sector
