GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,69.46679595445335,61.85281401115513,3.5276725513337,Summary1.As2,CROATIA,2014,Sector
"4.  Land use, land-use change and forestry  (4)",-6121.530943781923,0.0128591115,0.4343051394716,Summary1.As2,CROATIA,2014,Sector
5.  Waste,0.044946,65.87040723444194,0.30640136885793,Summary1.As2,CROATIA,2014,Sector
