GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,101.23399805522668,65.3776727484366,4.26265633496031,Summary1.As2,CROATIA,2012,Sector
"4.  Land use, land-use change and forestry  (4)",-5360.911411554854,1.5552423209,0.51507629053942,Summary1.As2,CROATIA,2012,Sector
5.  Waste,0.081928,64.78194212934578,0.30307469200122,Summary1.As2,CROATIA,2012,Sector
