GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,15691.35628034631,21.43908268877726,0.71153146045769,,,Summary1.As1,CROATIA,2018,Sector
2.  Industrial processes and product use,1960.552653985224,,0.22972147870725,1356.03481042867,0.000275028,Summary1.As1,CROATIA,2018,Sector
