GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,60.86593333333332,64.2186203205873,4.65739677949907,Summary1.As2,CROATIA,2000,Sector
"4.  Land use, land-use change and forestry  (4)",-6897.41649124923,3.8763442219,0.35264549478329,Summary1.As2,CROATIA,2000,Sector
5.  Waste,6.1511285,45.66001492951597,0.24678799582,Summary1.As2,CROATIA,2000,Sector
