GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,20802.15632470053,25.53254022266966,0.8182767860935,,,Summary1.As1,CROATIA,2008,Sector
2.  Industrial processes and product use,2694.966599525134,0.129135,2.47863866,392.175875966404,0.000569767,Summary1.As1,CROATIA,2008,Sector
