GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Mineral industry,8702.509756545036,,,,,,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
B.  Chemical industry,5982.692584371466,5.85501774630476,0.95575075529172,,,,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
C.  Metal industry,13783.3803805434,0.086085,,,590.5851385,0.0070097655547,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,11322.416528360189,,,,,,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,,12.708020870383,0.00094661331717,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,12153.49974569521,6.04468173566765,,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,1.73969944215596,,20.18510149982454,0.007070724,Summary1.As1,CANADA,2018,Subsector,2.  Industrial processes and product use
