GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,1072.296607660467,,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
B.  Manure management,,115.54094394425692,14.37726840959052,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
D.  Agricultural soils,,,41.79676713683597,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,5.78860630543715,0.15007497828911,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
G. Liming,492.2635872,,,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
H. Urea application,957.0,,,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,51.7,,,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
A. Forest land (4),-194005.0256093335,24.662701,1.081886,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
B. Cropland (4),-7943.168133860012,6.200306,0.299637,Summary1.As2,CANADA,1995,Subsector,3.  Agriculture
