GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
Navigation,7138.87961634728,0.65322468681008,0.18663562480288,Summary1.As3,CANADA,1990,Subsector,International bunkers
