GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Mineral industry,7945.800275354879,,,,,,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
B.  Chemical industry,5806.343913261795,4.88952655000382,1.630801242421,,,,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
C.  Metal industry,14850.215605982554,0.091299,,,1639.3462565217403,0.00825573357768,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,14030.499239049475,,,,,,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,,5.464466748,0.00065914052441,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,8592.513579238761,4.06630550544449,,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.78929759621699,,14.68516128484645,0.00601303,Summary1.As1,CANADA,2011,Subsector,2.  Industrial processes and product use
