GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,7484.771621962722,34.78095442663267,0.63513712333172,216.37043054933056,0.0006112044,Summary1.As1,CYPRUS,2011,Total
