GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,610.4849385062541,808.2384510375869,48.77237326649546,Summary1.As2,ITALY,2002,Sector
"4.  Land use, land-use change and forestry  (4)",-36941.91331537544,10.40621813115336,2.00212348328213,Summary1.As2,ITALY,2002,Sector
5.  Waste,177.19274928281342,824.3439642864683,5.45284598471804,Summary1.As2,ITALY,2002,Sector
