GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,8564.349004200654,0.42664722560715,0.22828377219135,Summary1.As3,ITALY,1990,Sector
CO2 emissions from biomass,14177.233376279257,,,Summary1.As3,ITALY,1990,Sector
Long-term storage of C in waste disposal sites,7058.152955946445,,,Summary1.As3,ITALY,1990,Sector
Indirect N2O,,,10.32500658468145,Summary1.As3,ITALY,1990,Sector
