GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,9739.242538685603,0.40232952277083,0.26982396615871,Summary1.As3,ITALY,1995,Sector
CO2 emissions from biomass,16973.8313241932,,,Summary1.As3,ITALY,1995,Sector
Long-term storage of C in waste disposal sites,9806.645123369792,,,Summary1.As3,ITALY,1995,Sector
Indirect N2O,,,9.56831752969932,Summary1.As3,ITALY,1995,Sector
