GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,408361.13162052707,464.3085273628065,15.82666219537255,,,,Summary1.As1,ITALY,1991,Sector
2.  Industrial processes and product use,28910.212144946574,4.947530574354,25.2794505656249,376.47,2257.6191041068773,0.01889455894338,Summary1.As1,ITALY,1991,Sector
