GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,646.4701071792288,856.488426848754,50.97877032644315,Summary1.As2,ITALY,1994,Sector
"4.  Land use, land-use change and forestry  (4)",-18903.276049847227,31.05947176807455,3.3606086219654,Summary1.As2,ITALY,1994,Sector
5.  Waste,499.2089836573254,705.1486715623973,4.43157549500986,Summary1.As2,ITALY,1994,Sector
