GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,333962.3162872382,300.71936861926247,15.55200917952615,,,,,Summary1.As1,ITALY,2018,Sector
2.  Industrial processes and product use,15331.195918504045,1.76352011620001,2.29400848999351,16927.94851523843,1501.849,22.73782,0.01974711553541,Summary1.As1,ITALY,2018,Sector
