GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,381.05957512965983,758.7408308018473,39.99519154017211,Summary1.As2,ITALY,2010,Sector
"4.  Land use, land-use change and forestry  (4)",-42458.95738066848,14.009551532927,1.44190275694344,Summary1.As2,ITALY,2010,Sector
5.  Waste,177.21176079959994,733.947586354373,6.22402554394753,Summary1.As2,ITALY,2010,Sector
