GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,289076.2630403044,257.7576188041081,14.16776461679673,,,,,Summary1.As1,ITALY,2020,Sector
2.  Industrial processes and product use,13612.932296988958,1.36393027301243,2.1095114675,16035.050426389906,498.66,22.366025,0.01094395616596,Summary1.As1,ITALY,2020,Sector
