GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,472587.9628136056,359.0257944850641,18.51224486242836,,,,,Summary1.As1,ITALY,2004,Sector
2.  Industrial processes and product use,28228.440349607277,2.82325073034792,29.9609,7562.328759027369,1770.456345974643,24.428296784,0.02554666450821,Summary1.As1,ITALY,2004,Sector
