GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,337839.9689704844,321.48512917980247,15.57358061595502,,,,,Summary1.As1,ITALY,2017,Sector
2.  Industrial processes and product use,15030.506069999245,1.77442710588366,2.33799616385076,16513.647361543575,1191.0504633333335,24.428296784,0.01822496164659,Summary1.As1,ITALY,2017,Sector
