GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
E. Settlements (4),3945.808059079469,0.67121959856712,0.95074624253396,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2422.680786304414,,,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
H. Other  (4),,0.56048479324044,0.37999430114148,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,563.3561323595386,,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,45.39109961130904,2.32535751205687,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),324.04636483793655,2.13249216230455,0.21249156986937,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,67.6363735671322,3.14632583725746,Summary1.As2,GBR,2016,Subsector,"4.  Land use, land-use change and forestry  (4)"
