GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,2995.065704775039,1.45823863922092,0.10962406442979,,120.85207370797806,,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
C.  Metal industry,10663.149498089173,0.46177572419222,0.02466249613922,2.25992,4.32210386133296,0.00163495,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,402.4068214175966,,,,,,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,19.09858641653228,,,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,10798.35178073706,,,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,2.51384649803103,,67.70340419562372,0.01631473163969,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
H.  Other(3),,0.16974390647637,,,,,Summary1.As1,GBR,2021,Subsector,2.  Industrial processes and product use
