GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),524563.9573584192,,,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
                                           Sectoral approach(2),523985.24638654036,118.02012472754406,12.00104479428206,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
1.  Energy industries,204502.41875183818,10.0590967352788,4.0557706928745,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,73103.39220920968,4.13416591761713,0.97910713648861,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
3.  Transport,123412.65892346363,43.83281270184124,5.60562039088364,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
4.  Other sectors,119000.13779905609,59.88882795844012,1.21851417437353,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
5.  Other,3966.6387029727402,0.10522141436677,0.14203239966178,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
B. Fugitive emissions from fuels,7425.519911883423,1002.7227748065307,0.19248075576515,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
1.  Solid fuels,791.7676864289202,550.9598691629755,8.7156e-05,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,6633.752225454503,451.76290564355514,0.19239359976515,,,,Summary1.As1,GBR,1994,Subsector,1. Energy
