GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),402728.3684797576,,,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
                                           Sectoral approach(2),403731.52126716386,42.22807230475005,8.29355489061916,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
1.  Energy industries,153340.51231150192,12.85110833519513,3.34189239888672,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,43321.61528138494,3.29406695436466,0.65407860538546,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
3.  Transport,118899.41029237189,4.94307413331822,3.60647225340297,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
4.  Other sectors,86151.12430448293,21.08642050618577,0.61874375481215,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
5.  Other,2018.8590774221564,0.05340237568627,0.07236787813186,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
B. Fugitive emissions from fuels,4433.973413983125,281.06371549587084,0.11777759284885,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
1.  Solid fuels,435.48017418282745,67.27892902354053,0.00022096152,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,3998.4932398002984,213.7847864723303,0.11755663132885,,,,Summary1.As1,GBR,2014,Subsector,1. Energy
