GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level
1. Energy,527861.3651179292,644.4903622895367,11.20957958687282,,,,,,1793.2472875511082,3482.562685035636,820.0361511129695,1057.2101044276092,2002,Sector
2.  Industrial processes and product use,32988.457575967564,6.02288366233288,12.26602993494076,8021.329617994803,365.481826428161,"NO,NE",0.06436908062207,2.0709e-05,20.02397298878989,466.49071485104224,550.755191692237,49.75355878749099,2002,Sector
