GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level
1. Energy,542554.4535788249,678.7806129892671,11.44525375992481,,,,,,1877.246558573462,3886.965101133474,902.6398759658613,1169.5902516043907,2001,Sector
2.  Industrial processes and product use,35618.52335902183,5.89568085270506,17.63407501395571,7638.82274626573,432.1746820816712,"NO,NE",0.06279787276026,2.0709e-05,27.08552653164757,577.0753369556495,573.0414849989786,57.23451272955356,2001,Sector
