GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,43972.27457614162,89.99653123708106,1.12065043157355,,,,Summary1.As1,HUNGARY,2018,Sector
2.  Industrial processes and product use,5319.873223287001,2.07167956418071,0.68960651954113,1782.0505419041967,1.29949303094191,0.00423521921446,Summary1.As1,HUNGARY,2018,Sector
