GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,52080.10265804222,98.54520545813818,0.94005154102628,,,,Summary1.As1,HUNGARY,2007,Sector
2.  Industrial processes and product use,6287.880853835527,2.19245674315076,3.29053513746643,994.3845452160003,4.17528466525834,0.00441097908155,Summary1.As1,HUNGARY,2007,Sector
