GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,54402.10157868359,134.1750247327414,0.96429983282367,,,,Summary1.As1,HUNGARY,2001,Sector
2.  Industrial processes and product use,5501.825373473191,1.30741464422481,6.6254183086104,243.45079024637556,239.42350518896495,0.00352418075882,Summary1.As1,HUNGARY,2001,Sector
