GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,42515.40468183707,92.99345935065718,1.10933826988458,,,,Summary1.As1,HUNGARY,2016,Sector
2.  Industrial processes and product use,4436.50355690995,1.76814108485051,0.49141293310304,1774.9393012493497,4.07945307968275,0.00563377545367,Summary1.As1,HUNGARY,2016,Sector
