GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,104.20170899039036,115.23237903498713,10.63536477129371,Summary1.As2,HUNGARY,2000,Sector
"4.  Land use, land-use change and forestry  (4)",-1172.031253705917,1.02900946669685,0.16542833239475,Summary1.As2,HUNGARY,2000,Sector
5.  Waste,96.8785481457,156.8595058668295,0.46582769228039,Summary1.As2,HUNGARY,2000,Sector
6.  Other   (please specify)(6),,,,Summary1.As2,HUNGARY,2000,Sector
