GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,116.75749557549933,117.8801453086264,9.90405340727933,Summary1.As2,HUNGARY,1995,Sector
"4.  Land use, land-use change and forestry  (4)",-6419.797868811475,0.72521838636314,0.14694961707794,Summary1.As2,HUNGARY,1995,Sector
5.  Waste,96.8785481457,148.11322477664797,0.4325960639587,Summary1.As2,HUNGARY,1995,Sector
6.  Other   (please specify)(6),,,,Summary1.As2,HUNGARY,1995,Sector
