GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,394.72059266922133,220.49646781530294,20.51801843272772,Summary1.As2,HUNGARY,1986,Sector
"4.  Land use, land-use change and forestry  (4)",-3135.40557332017,0.86342816595241,0.09123571560906,Summary1.As2,HUNGARY,1986,Sector
5.  Waste,96.8785481457,118.71205066499974,0.5330608960132,Summary1.As2,HUNGARY,1986,Sector
