GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,274.1980385473501,185.37888095527046,12.00600226927368,Summary1.As2,HUNGARY,1991,Sector
"4.  Land use, land-use change and forestry  (4)",-2567.1395319829617,0.7986156051122,0.10672663115678,Summary1.As2,HUNGARY,1991,Sector
5.  Waste,96.8785481457,140.8569863188509,0.4925426369384,Summary1.As2,HUNGARY,1991,Sector
6.  Other   (please specify)(6),,,,Summary1.As2,HUNGARY,1991,Sector
