GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,208.9761628112758,107.4821709608335,14.06589909975281,Summary1.As2,HUNGARY,2016,Sector
"4.  Land use, land-use change and forestry  (4)",-4601.366735986847,0.3633685217505,0.11206411959362,Summary1.As2,HUNGARY,2016,Sector
5.  Waste,17.616463975,131.59875306347425,0.40398122344713,Summary1.As2,HUNGARY,2016,Sector
6.  Other   (please specify)(6),,,,Summary1.As2,HUNGARY,2016,Sector
