GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,54046.893913247266,109.3800790680315,0.97509225699208,,,,Summary1.As1,HUNGARY,2005,Sector
2.  Industrial processes and product use,6113.221338375827,2.01250921901805,5.98644096276961,747.5831174886235,252.14732304816536,0.00392895486479,Summary1.As1,HUNGARY,2005,Sector
