GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,472.67816441680014,216.64907743563535,20.83902394631677,Summary1.As2,HUNGARY,1987,Sector
"4.  Land use, land-use change and forestry  (4)",-3643.944144532697,0.84569314886665,0.09406109828107,Summary1.As2,HUNGARY,1987,Sector
5.  Waste,96.8785481457,123.69417917741059,0.54503734275606,Summary1.As2,HUNGARY,1987,Sector
