GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,39568.96500889532,99.10425615051265,1.0253630542703,,,,Summary1.As1,HUNGARY,2013,Sector
2.  Industrial processes and product use,3852.158965698289,1.7502047725631,0.4040267200303,1526.0684084718116,4.74627987751068,0.00429166675505,Summary1.As1,HUNGARY,2013,Sector
