GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,545579.4891055737,4219.2811866614875,102.23245788078026,11305.160023008893,773.8120792472128,0.01605834515452,Summary1.As1,CAN,2016,Total
