GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,779212.834624003,2229.866841075149,110.62069078468647,10694.27710933733,222.586852238,248.29209210000002,0.14240100057,Summary1.As1,GERMANY,2015,Total
