GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,82.90524988846751,,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
B.  Manure management,,18.49407594387005,0.94745701459897,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
D.  Agricultural soils,,,11.93381124820487,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.08095962,0.00209896,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
G. Liming,188.17858766666663,,,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
H. Urea application,2.15288585849551,,,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
A. Forest land (4),-18247.55533333335,27.726187,6.350339,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
B. Cropland (4),8550.551166666675,,0.0273,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
C. Grassland (4),740.224833333334,0.000663,0.002661,Summary1.As2,FINLAND,2019,Subsector,3.  Agriculture
