GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
1. Energy,6857.8080527494785,16.94857802387255,0.39922068410598,,,Summary1.As1,LATVIA,2000,Sector
2.  Industrial processes and product use,217.55412735291702,0.00250146,0.0144660647615,62.10987004016148,3.87358e-05,Summary1.As1,LATVIA,2000,Sector
