GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,8605.900967369718,9402.487357095364,1152.319663045695,Summary1.As2,USA,2002,Sector
"4.  Land use, land-use change and forestry  (4)",-867119.3419318589,2176.565836697753,36.08480515052431,Summary1.As2,USA,2002,Sector
5.  Waste,,6251.454646849435,71.38599196070783,Summary1.As2,USA,2002,Sector
