GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,8637.634842196087,9566.136751845816,1168.6271352149718,Summary1.As2,USA,2008,Sector
"4.  Land use, land-use change and forestry  (4)",-824661.6727527562,1958.0333124566898,24.23515389621573,Summary1.As2,USA,2008,Sector
5.  Waste,,5903.287597540721,75.316635492433,Summary1.As2,USA,2008,Sector
