GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,8221.504301406623,9736.3009595391,1181.8196256848182,Summary1.As2,USA,2007,Sector
"4.  Land use, land-use change and forestry  (4)",-843124.7574024963,2129.9443260992957,35.41763851697207,Summary1.As2,USA,2007,Sector
5.  Waste,,5988.149729411408,75.77953799147132,Summary1.As2,USA,2007,Sector
