GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,7178.18143410301,10043.13460618128,1287.2002457832475,Summary1.As2,USA,2018,Sector
"4.  Land use, land-use change and forestry  (4)",-829500.8538484635,2048.1443494464393,26.50208177459821,Summary1.As2,USA,2018,Sector
5.  Waste,,5384.128082150293,86.60198158137862,Summary1.As2,USA,2018,Sector
