GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,103488.01748678199,3.37116010330534,3.05494471839669,Summary1.As3,USA,2014,Sector
CO2 emissions from biomass,339106.1470152,,,Summary1.As3,USA,2014,Sector
