GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,99861.28311278408,4.86223341546923,2.83547981542443,Summary1.As3,USA,1996,Sector
CO2 emissions from biomass,258433.76833143513,,,Summary1.As3,USA,1996,Sector
