GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,7735.24975477518,9786.713678851303,1207.512436867831,Summary1.As2,USA,2016,Sector
"4.  Land use, land-use change and forestry  (4)",-874241.4213914443,1924.483916552194,18.93626869877112,Summary1.As2,USA,2016,Sector
5.  Waste,,5223.876618286332,83.2339298004169,Summary1.As2,USA,2016,Sector
